REVUE;1;Imported Revue 1;5;2015;
REVUE;2;Imported Revue 2;5;2015;
REVUE;3;Imported Revue 3;5;2015;
REVUE;4;Imported Revue 4;5;2015;
REVUE;5;Imported Revue 5;5;2015;
REVUE;6;Imported Revue 6;5;2015;
REVUE;7;Imported Revue 7;5;2015;
REVUE;8;Imported Revue 8;5;2015;
REVUE;9;Imported Revue 9;5;2015;
REVUE;10;Imported Revue 10;5;2015;
MANUEL;11;Imported Manuel 1;Auteur 1;99;1
MANUEL;12;Imported Manuel 2;Auteur 2;99;1
MANUEL;13;Imported Manuel 3;Auteur 3;99;1
MANUEL;14;Imported Manuel 4;Auteur 4;99;1
MANUEL;15;Imported Manuel 5;Auteur 5;99;1
MANUEL;16;Imported Manuel 6;Auteur 6;99;1
MANUEL;17;Imported Manuel 7;Auteur 7;99;1
MANUEL;18;Imported Manuel 8;Auteur 8;99;1
MANUEL;19;Imported Manuel 9;Auteur 9;99;1
MANUEL;20;Imported Manuel 10;Auteur 10;99;1
LIVRE;21;Imported Livre 1;Auteur 11;130;
LIVRE;22;Imported Livre 2;Auteur 12;130;
LIVRE;23;Imported Livre 3;Auteur 13;130;
LIVRE;24;Imported Livre 4;Auteur 14;130;
LIVRE;25;Imported Livre 5;Auteur 15;130;
LIVRE;26;Imported Livre 6;Auteur 16;130;
LIVRE;27;Imported Livre 7;Auteur 17;130;
LIVRE;28;Imported Livre 8;Auteur 18;130;
LIVRE;29;Imported Livre 9;Auteur 19;130;
LIVRE;30;Imported Livre 10;Auteur 20;130;
ROMAN;31;Imported Roman 1;Auteur 21;150;2
ROMAN;32;Imported Roman 2;Auteur 22;150;2
ROMAN;33;Imported Roman 3;Auteur 23;150;2
ROMAN;34;Imported Roman 4;Auteur 24;150;2
ROMAN;35;Imported Roman 5;Auteur 25;150;2
ROMAN;36;Imported Roman 6;Auteur 26;150;2
ROMAN;37;Imported Roman 7;Auteur 27;150;2
ROMAN;38;Imported Roman 8;Auteur 28;150;2
ROMAN;39;Imported Roman 9;Auteur 29;150;2
ROMAN;40;Imported Roman 10;Auteur 30;150;2
